/home/zz/anaconda3/lib/python3.8/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. The given 'InMemoryDataset' only references a subset of examples of the full dataset, but 'data' will contain information of the full dataset. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)

  0%|          | 0/300 [00:00<?, ?it/s]
epoch 0 | lr=0.001 | train loss 0.223 | val loss: 677.694 | test loss: 672.457 | best test loss 672.457 | best_test_delta 2140.878:   0%|          | 0/300 [03:04<?, ?it/s]
epoch 130 | lr=1.9773267429999995e-05 | train loss 0.012 | val loss: 61.455 | test loss: 61.469 | best test loss 60.800 | best_test_delta 110.799:  43%|████▎     | 130/300 [5:40:05<7:28:15, 158.21s/it]
epoch 130 | lr=1.9773267429999995e-05 | train loss 0.012 | val loss: 61.455 | test loss: 61.469 | best test loss 60.800 | best_test_delta 110.799:  44%|████▎     | 131/300 [5:40:11<7:26:03, 158.36s/it]
epoch 131 | lr=1.9773267429999995e-05 | train loss 0.015 | val loss: 60.726 | test loss: 60.551 | best test loss 60.800 | best_test_delta 110.799:  44%|████▎     | 131/300 [5:42:44<7:26:03, 158.36s/it]
epoch 131 | lr=1.9773267429999995e-05 | train loss 0.015 | val loss: 60.726 | test loss: 60.551 | best test loss 60.800 | best_test_delta 110.799:  44%|████▍     | 132/300 [5:42:49<7:23:08, 158.26s/it]
epoch 132 | lr=1.9773267429999995e-05 | train loss 0.012 | val loss: 62.925 | test loss: 63.048 | best test loss 60.800 | best_test_delta 110.799:  44%|████▍     | 132/300 [5:45:22<7:23:08, 158.26s/it]
epoch 132 | lr=1.9773267429999995e-05 | train loss 0.012 | val loss: 62.925 | test loss: 63.048 | best test loss 60.800 | best_test_delta 110.799:  44%|████▍     | 133/300 [5:45:27<7:20:27, 158.25s/it]
epoch 133 | lr=1.9773267429999995e-05 | train loss 0.013 | val loss: 61.014 | test loss: 61.180 | best test loss 60.800 | best_test_delta 110.799:  44%|████▍     | 133/300 [5:48:01<7:20:27, 158.25s/it]
epoch 133 | lr=1.9773267429999995e-05 | train loss 0.013 | val loss: 61.014 | test loss: 61.180 | best test loss 60.800 | best_test_delta 110.799:  45%|████▍     | 134/300 [5:48:07<7:18:33, 158.51s/it]
epoch 134 | lr=1.9773267429999995e-05 | train loss 0.011 | val loss: 60.122 | test loss: 60.135 | best test loss 60.800 | best_test_delta 110.799:  45%|████▍     | 134/300 [5:50:39<7:18:33, 158.51s/it]
epoch 134 | lr=1.9773267429999995e-05 | train loss 0.011 | val loss: 60.122 | test loss: 60.135 | best test loss 60.800 | best_test_delta 110.799:  45%|████▌     | 135/300 [5:50:45<7:16:14, 158.63s/it]
epoch 135 | lr=1.9773267429999995e-05 | train loss 0.013 | val loss: 60.610 | test loss: 60.423 | best test loss 60.800 | best_test_delta 110.799:  45%|████▌     | 135/300 [5:53:18<7:16:14, 158.63s/it]
epoch 135 | lr=1.9773267429999995e-05 | train loss 0.013 | val loss: 60.610 | test loss: 60.423 | best test loss 60.800 | best_test_delta 110.799:  45%|████▌     | 136/300 [5:53:24<7:13:21, 158.54s/it]
epoch 136 | lr=1.3841287200999995e-05 | train loss 0.011 | val loss: 60.098 | test loss: 60.109 | best test loss 60.800 | best_test_delta 110.799:  45%|████▌     | 136/300 [5:55:56<7:13:21, 158.54s/it]
epoch 136 | lr=1.3841287200999995e-05 | train loss 0.011 | val loss: 60.098 | test loss: 60.109 | best test loss 60.800 | best_test_delta 110.799:  46%|████▌     | 137/300 [5:56:02<7:10:49, 158.58s/it]
epoch 137 | lr=1.3841287200999995e-05 | train loss 0.014 | val loss: 60.925 | test loss: 60.986 | best test loss 60.800 | best_test_delta 110.799:  46%|████▌     | 137/300 [5:58:35<7:10:49, 158.58s/it]
epoch 137 | lr=1.3841287200999995e-05 | train loss 0.014 | val loss: 60.925 | test loss: 60.986 | best test loss 60.800 | best_test_delta 110.799:  46%|████▌     | 138/300 [5:58:41<7:08:01, 158.53s/it]
epoch 138 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 60.644 | test loss: 60.618 | best test loss 60.618 | best_test_delta 110.034:  46%|████▌     | 138/300 [6:01:13<7:08:01, 158.53s/it]
epoch 138 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 60.644 | test loss: 60.618 | best test loss 60.618 | best_test_delta 110.034:  46%|████▋     | 139/300 [6:01:19<7:04:58, 158.38s/it]
epoch 139 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 61.094 | test loss: 61.127 | best test loss 60.618 | best_test_delta 110.034:  46%|████▋     | 139/300 [6:03:51<7:04:58, 158.38s/it]
epoch 139 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 61.094 | test loss: 61.127 | best test loss 60.618 | best_test_delta 110.034:  47%|████▋     | 140/300 [6:03:58<7:02:34, 158.46s/it]
epoch 140 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 60.508 | test loss: 60.482 | best test loss 60.618 | best_test_delta 110.034:  47%|████▋     | 140/300 [6:06:30<7:02:34, 158.46s/it]
epoch 140 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 60.508 | test loss: 60.482 | best test loss 60.618 | best_test_delta 110.034:  47%|████▋     | 141/300 [6:06:36<6:59:39, 158.36s/it]
epoch 141 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 59.926 | test loss: 60.057 | best test loss 60.057 | best_test_delta 108.404:  47%|████▋     | 141/300 [6:09:09<6:59:39, 158.36s/it]
epoch 141 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 59.926 | test loss: 60.057 | best test loss 60.057 | best_test_delta 108.404:  47%|████▋     | 142/300 [6:09:15<6:57:42, 158.62s/it]
epoch 142 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 62.309 | test loss: 62.533 | best test loss 60.057 | best_test_delta 108.404:  47%|████▋     | 142/300 [6:11:47<6:57:42, 158.62s/it]
epoch 142 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 62.309 | test loss: 62.533 | best test loss 60.057 | best_test_delta 108.404:  48%|████▊     | 143/300 [6:11:54<6:55:32, 158.81s/it]
epoch 143 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 59.735 | test loss: 59.820 | best test loss 60.057 | best_test_delta 108.404:  48%|████▊     | 143/300 [6:14:28<6:55:32, 158.81s/it]
epoch 143 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 59.735 | test loss: 59.820 | best test loss 60.057 | best_test_delta 108.404:  48%|████▊     | 144/300 [6:14:34<6:53:20, 158.98s/it]
epoch 144 | lr=1.3841287200999995e-05 | train loss 0.015 | val loss: 61.073 | test loss: 61.201 | best test loss 60.057 | best_test_delta 108.404:  48%|████▊     | 144/300 [6:17:07<6:53:20, 158.98s/it]
epoch 144 | lr=1.3841287200999995e-05 | train loss 0.015 | val loss: 61.073 | test loss: 61.201 | best test loss 60.057 | best_test_delta 108.404:  48%|████▊     | 145/300 [6:17:13<6:51:21, 159.24s/it]
epoch 145 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 60.254 | test loss: 60.263 | best test loss 60.057 | best_test_delta 108.404:  48%|████▊     | 145/300 [6:19:46<6:51:21, 159.24s/it]
epoch 145 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 60.254 | test loss: 60.263 | best test loss 60.057 | best_test_delta 108.404:  49%|████▊     | 146/300 [6:19:53<6:48:37, 159.20s/it]
epoch 146 | lr=1.3841287200999995e-05 | train loss 0.010 | val loss: 61.117 | test loss: 61.132 | best test loss 60.057 | best_test_delta 108.404:  49%|████▊     | 146/300 [6:22:25<6:48:37, 159.20s/it]
epoch 146 | lr=1.3841287200999995e-05 | train loss 0.010 | val loss: 61.117 | test loss: 61.132 | best test loss 60.057 | best_test_delta 108.404:  49%|████▉     | 147/300 [6:22:32<6:45:49, 159.15s/it]
epoch 147 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 59.642 | test loss: 59.768 | best test loss 59.768 | best_test_delta 108.119:  49%|████▉     | 147/300 [6:25:04<6:45:49, 159.15s/it]
epoch 147 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 59.642 | test loss: 59.768 | best test loss 59.768 | best_test_delta 108.119:  49%|████▉     | 148/300 [6:25:11<6:43:03, 159.10s/it]
epoch 148 | lr=1.3841287200999995e-05 | train loss 0.014 | val loss: 59.853 | test loss: 60.010 | best test loss 59.768 | best_test_delta 108.119:  49%|████▉     | 148/300 [6:27:43<6:43:03, 159.10s/it]
epoch 148 | lr=1.3841287200999995e-05 | train loss 0.014 | val loss: 59.853 | test loss: 60.010 | best test loss 59.768 | best_test_delta 108.119:  50%|████▉     | 149/300 [6:27:49<6:39:58, 158.93s/it]
epoch 149 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 59.960 | test loss: 60.135 | best test loss 59.768 | best_test_delta 108.119:  50%|████▉     | 149/300 [6:30:22<6:39:58, 158.93s/it]
epoch 149 | lr=1.3841287200999995e-05 | train loss 0.013 | val loss: 59.960 | test loss: 60.135 | best test loss 59.768 | best_test_delta 108.119:  50%|█████     | 150/300 [6:30:29<6:37:44, 159.10s/it]
epoch 150 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 60.125 | test loss: 60.198 | best test loss 59.768 | best_test_delta 108.119:  50%|█████     | 150/300 [6:33:01<6:37:44, 159.10s/it]
epoch 150 | lr=1.3841287200999995e-05 | train loss 0.012 | val loss: 60.125 | test loss: 60.198 | best test loss 59.768 | best_test_delta 108.119:  50%|█████     | 151/300 [6:33:07<6:34:57, 159.04s/it]
epoch 151 | lr=1.3841287200999995e-05 | train loss 0.011 | val loss: 60.123 | test loss: 60.206 | best test loss 59.768 | best_test_delta 108.119:  50%|█████     | 151/300 [6:35:40<6:34:57, 159.04s/it]
epoch 151 | lr=1.3841287200999995e-05 | train loss 0.011 | val loss: 60.123 | test loss: 60.206 | best test loss 59.768 | best_test_delta 108.119:  51%|█████     | 152/300 [6:35:46<6:31:59, 158.92s/it]
epoch 152 | lr=1.3841287200999995e-05 | train loss 0.011 | val loss: 60.403 | test loss: 60.496 | best test loss 59.768 | best_test_delta 108.119:  51%|█████     | 152/300 [6:38:19<6:31:59, 158.92s/it]
epoch 152 | lr=1.3841287200999995e-05 | train loss 0.011 | val loss: 60.403 | test loss: 60.496 | best test loss 59.768 | best_test_delta 108.119:  51%|█████     | 153/300 [6:38:26<6:30:20, 159.32s/it]
epoch 153 | lr=1.3841287200999995e-05 | train loss 0.014 | val loss: 59.846 | test loss: 60.028 | best test loss 59.768 | best_test_delta 108.119:  51%|█████     | 153/300 [6:40:59<6:30:20, 159.32s/it]
epoch 153 | lr=1.3841287200999995e-05 | train loss 0.014 | val loss: 59.846 | test loss: 60.028 | best test loss 59.768 | best_test_delta 108.119:  51%|█████▏    | 154/300 [6:41:05<6:27:30, 159.25s/it]
epoch 154 | lr=1e-05 | train loss 0.015 | val loss: 59.561 | test loss: 59.610 | best test loss 59.768 | best_test_delta 108.119:  51%|█████▏    | 154/300 [6:43:40<6:27:30, 159.25s/it]                 
epoch 154 | lr=1e-05 | train loss 0.015 | val loss: 59.561 | test loss: 59.610 | best test loss 59.768 | best_test_delta 108.119:  52%|█████▏    | 155/300 [6:43:47<6:26:49, 160.06s/it]
epoch 155 | lr=1e-05 | train loss 0.015 | val loss: 59.884 | test loss: 59.952 | best test loss 59.768 | best_test_delta 108.119:  52%|█████▏    | 155/300 [6:46:21<6:26:49, 160.06s/it]
epoch 155 | lr=1e-05 | train loss 0.015 | val loss: 59.884 | test loss: 59.952 | best test loss 59.768 | best_test_delta 108.119:  52%|█████▏    | 156/300 [6:46:27<6:24:02, 160.01s/it]
epoch 156 | lr=1e-05 | train loss 0.012 | val loss: 60.036 | test loss: 60.121 | best test loss 59.768 | best_test_delta 108.119:  52%|█████▏    | 156/300 [6:49:00<6:24:02, 160.01s/it]
epoch 156 | lr=1e-05 | train loss 0.012 | val loss: 60.036 | test loss: 60.121 | best test loss 59.768 | best_test_delta 108.119:  52%|█████▏    | 157/300 [6:49:07<6:21:01, 159.87s/it]
epoch 157 | lr=1e-05 | train loss 0.013 | val loss: 59.702 | test loss: 59.729 | best test loss 59.768 | best_test_delta 108.119:  52%|█████▏    | 157/300 [6:51:40<6:21:01, 159.87s/it]
epoch 157 | lr=1e-05 | train loss 0.013 | val loss: 59.702 | test loss: 59.729 | best test loss 59.768 | best_test_delta 108.119:  53%|█████▎    | 158/300 [6:51:46<6:18:05, 159.76s/it]
epoch 158 | lr=1e-05 | train loss 0.014 | val loss: 60.565 | test loss: 60.673 | best test loss 59.768 | best_test_delta 108.119:  53%|█████▎    | 158/300 [6:54:20<6:18:05, 159.76s/it]
epoch 158 | lr=1e-05 | train loss 0.014 | val loss: 60.565 | test loss: 60.673 | best test loss 59.768 | best_test_delta 108.119:  53%|█████▎    | 159/300 [6:54:27<6:16:08, 160.06s/it]
epoch 159 | lr=1e-05 | train loss 0.012 | val loss: 60.301 | test loss: 60.476 | best test loss 59.768 | best_test_delta 108.119:  53%|█████▎    | 159/300 [6:57:00<6:16:08, 160.06s/it]
epoch 159 | lr=1e-05 | train loss 0.012 | val loss: 60.301 | test loss: 60.476 | best test loss 59.768 | best_test_delta 108.119:  53%|█████▎    | 160/300 [6:57:07<6:13:05, 159.90s/it]
epoch 160 | lr=1e-05 | train loss 0.012 | val loss: 59.506 | test loss: 59.600 | best test loss 59.768 | best_test_delta 108.119:  53%|█████▎    | 160/300 [6:59:39<6:13:05, 159.90s/it]
epoch 160 | lr=1e-05 | train loss 0.012 | val loss: 59.506 | test loss: 59.600 | best test loss 59.768 | best_test_delta 108.119:  54%|█████▎    | 161/300 [6:59:46<6:10:03, 159.74s/it]
epoch 161 | lr=1e-05 | train loss 0.014 | val loss: 59.268 | test loss: 59.318 | best test loss 59.768 | best_test_delta 108.119:  54%|█████▎    | 161/300 [7:02:18<6:10:03, 159.74s/it]
epoch 161 | lr=1e-05 | train loss 0.014 | val loss: 59.268 | test loss: 59.318 | best test loss 59.768 | best_test_delta 108.119:  54%|█████▍    | 162/300 [7:02:25<6:06:55, 159.54s/it]
epoch 162 | lr=1e-05 | train loss 0.013 | val loss: 61.538 | test loss: 61.684 | best test loss 59.768 | best_test_delta 108.119:  54%|█████▍    | 162/300 [7:04:58<6:06:55, 159.54s/it]
epoch 162 | lr=1e-05 | train loss 0.013 | val loss: 61.538 | test loss: 61.684 | best test loss 59.768 | best_test_delta 108.119:  54%|█████▍    | 163/300 [7:05:06<6:04:55, 159.82s/it]
epoch 163 | lr=1e-05 | train loss 0.013 | val loss: 59.688 | test loss: 59.675 | best test loss 59.768 | best_test_delta 108.119:  54%|█████▍    | 163/300 [7:07:38<6:04:55, 159.82s/it]
epoch 163 | lr=1e-05 | train loss 0.013 | val loss: 59.688 | test loss: 59.675 | best test loss 59.768 | best_test_delta 108.119:  55%|█████▍    | 164/300 [7:07:45<6:01:57, 159.69s/it]
epoch 164 | lr=1e-05 | train loss 0.011 | val loss: 61.915 | test loss: 62.059 | best test loss 59.768 | best_test_delta 108.119:  55%|█████▍    | 164/300 [7:10:18<6:01:57, 159.69s/it]
epoch 164 | lr=1e-05 | train loss 0.011 | val loss: 61.915 | test loss: 62.059 | best test loss 59.768 | best_test_delta 108.119:  55%|█████▌    | 165/300 [7:10:24<5:59:09, 159.63s/it]
epoch 165 | lr=1e-05 | train loss 0.012 | val loss: 59.312 | test loss: 59.418 | best test loss 59.768 | best_test_delta 108.119:  55%|█████▌    | 165/300 [7:12:56<5:59:09, 159.63s/it]
epoch 165 | lr=1e-05 | train loss 0.012 | val loss: 59.312 | test loss: 59.418 | best test loss 59.768 | best_test_delta 108.119:  55%|█████▌    | 166/300 [7:13:04<5:56:30, 159.63s/it]
epoch 166 | lr=1e-05 | train loss 0.014 | val loss: 59.669 | test loss: 59.734 | best test loss 59.768 | best_test_delta 108.119:  55%|█████▌    | 166/300 [7:15:36<5:56:30, 159.63s/it]
epoch 166 | lr=1e-05 | train loss 0.014 | val loss: 59.669 | test loss: 59.734 | best test loss 59.768 | best_test_delta 108.119:  56%|█████▌    | 167/300 [7:15:43<5:53:30, 159.47s/it]
epoch 167 | lr=1e-05 | train loss 0.013 | val loss: 59.437 | test loss: 59.432 | best test loss 59.768 | best_test_delta 108.119:  56%|█████▌    | 167/300 [7:18:17<5:53:30, 159.47s/it]
epoch 167 | lr=1e-05 | train loss 0.013 | val loss: 59.437 | test loss: 59.432 | best test loss 59.768 | best_test_delta 108.119:  56%|█████▌    | 168/300 [7:18:24<5:51:51, 159.93s/it]
epoch 168 | lr=1e-05 | train loss 0.013 | val loss: 59.115 | test loss: 59.277 | best test loss 59.277 | best_test_delta 107.687:  56%|█████▌    | 168/300 [7:20:58<5:51:51, 159.93s/it]
epoch 168 | lr=1e-05 | train loss 0.013 | val loss: 59.115 | test loss: 59.277 | best test loss 59.277 | best_test_delta 107.687:  56%|█████▋    | 169/300 [7:21:05<5:50:00, 160.31s/it]
epoch 169 | lr=1e-05 | train loss 0.026 | val loss: 58.919 | test loss: 58.947 | best test loss 59.277 | best_test_delta 107.687:  56%|█████▋    | 169/300 [7:23:38<5:50:00, 160.31s/it]
epoch 169 | lr=1e-05 | train loss 0.026 | val loss: 58.919 | test loss: 58.947 | best test loss 59.277 | best_test_delta 107.687:  57%|█████▋    | 170/300 [7:23:45<5:47:05, 160.20s/it]
epoch 170 | lr=1e-05 | train loss 0.012 | val loss: 60.411 | test loss: 60.518 | best test loss 59.277 | best_test_delta 107.687:  57%|█████▋    | 170/300 [7:26:18<5:47:05, 160.20s/it]
epoch 170 | lr=1e-05 | train loss 0.012 | val loss: 60.411 | test loss: 60.518 | best test loss 59.277 | best_test_delta 107.687:  57%|█████▋    | 171/300 [7:26:25<5:44:14, 160.11s/it]
epoch 171 | lr=1e-05 | train loss 0.013 | val loss: 59.193 | test loss: 59.380 | best test loss 59.277 | best_test_delta 107.687:  57%|█████▋    | 171/300 [7:28:59<5:44:14, 160.11s/it]
epoch 171 | lr=1e-05 | train loss 0.013 | val loss: 59.193 | test loss: 59.380 | best test loss 59.277 | best_test_delta 107.687:  57%|█████▋    | 172/300 [7:29:06<5:42:09, 160.39s/it]
epoch 172 | lr=1e-05 | train loss 0.017 | val loss: 58.844 | test loss: 58.988 | best test loss 58.988 | best_test_delta 107.226:  57%|█████▋    | 172/300 [7:31:39<5:42:09, 160.39s/it]
epoch 172 | lr=1e-05 | train loss 0.017 | val loss: 58.844 | test loss: 58.988 | best test loss 58.988 | best_test_delta 107.226:  58%|█████▊    | 173/300 [7:31:47<5:39:35, 160.44s/it]
epoch 173 | lr=1e-05 | train loss 0.018 | val loss: 59.202 | test loss: 59.280 | best test loss 59.280 | best_test_delta 106.247:  58%|█████▊    | 173/300 [7:34:20<5:39:35, 160.44s/it]
epoch 173 | lr=1e-05 | train loss 0.018 | val loss: 59.202 | test loss: 59.280 | best test loss 59.280 | best_test_delta 106.247:  58%|█████▊    | 174/300 [7:34:28<5:37:22, 160.65s/it]
epoch 174 | lr=1e-05 | train loss 0.014 | val loss: 61.201 | test loss: 61.148 | best test loss 59.280 | best_test_delta 106.247:  58%|█████▊    | 174/300 [7:37:03<5:37:22, 160.65s/it]
epoch 174 | lr=1e-05 | train loss 0.014 | val loss: 61.201 | test loss: 61.148 | best test loss 59.280 | best_test_delta 106.247:  58%|█████▊    | 175/300 [7:37:10<5:35:48, 161.19s/it]
epoch 175 | lr=1e-05 | train loss 0.014 | val loss: 60.546 | test loss: 60.634 | best test loss 59.280 | best_test_delta 106.247:  58%|█████▊    | 175/300 [7:39:44<5:35:48, 161.19s/it]
epoch 175 | lr=1e-05 | train loss 0.014 | val loss: 60.546 | test loss: 60.634 | best test loss 59.280 | best_test_delta 106.247:  59%|█████▊    | 176/300 [7:39:52<5:33:07, 161.19s/it]
epoch 176 | lr=1e-05 | train loss 0.013 | val loss: 59.340 | test loss: 59.501 | best test loss 59.280 | best_test_delta 106.247:  59%|█████▊    | 176/300 [7:42:24<5:33:07, 161.19s/it]
epoch 176 | lr=1e-05 | train loss 0.013 | val loss: 59.340 | test loss: 59.501 | best test loss 59.280 | best_test_delta 106.247:  59%|█████▉    | 177/300 [7:42:31<5:29:30, 160.73s/it]
epoch 177 | lr=1e-05 | train loss 0.010 | val loss: 60.060 | test loss: 60.005 | best test loss 59.280 | best_test_delta 106.247:  59%|█████▉    | 177/300 [7:45:04<5:29:30, 160.73s/it]
epoch 177 | lr=1e-05 | train loss 0.010 | val loss: 60.060 | test loss: 60.005 | best test loss 59.280 | best_test_delta 106.247:  59%|█████▉    | 178/300 [7:45:12<5:27:00, 160.82s/it]
epoch 178 | lr=1e-05 | train loss 0.014 | val loss: 59.123 | test loss: 59.225 | best test loss 59.280 | best_test_delta 106.247:  59%|█████▉    | 178/300 [7:47:45<5:27:00, 160.82s/it]
epoch 178 | lr=1e-05 | train loss 0.014 | val loss: 59.123 | test loss: 59.225 | best test loss 59.280 | best_test_delta 106.247:  60%|█████▉    | 179/300 [7:47:53<5:24:24, 160.87s/it]
epoch 179 | lr=1e-05 | train loss 0.014 | val loss: 58.895 | test loss: 58.991 | best test loss 59.280 | best_test_delta 106.247:  60%|█████▉    | 179/300 [7:50:25<5:24:24, 160.87s/it]
epoch 179 | lr=1e-05 | train loss 0.014 | val loss: 58.895 | test loss: 58.991 | best test loss 59.280 | best_test_delta 106.247:  60%|██████    | 180/300 [7:50:33<5:20:51, 160.43s/it]
epoch 180 | lr=1e-05 | train loss 0.011 | val loss: 60.463 | test loss: 60.550 | best test loss 59.280 | best_test_delta 106.247:  60%|██████    | 180/300 [7:53:06<5:20:51, 160.43s/it]
epoch 180 | lr=1e-05 | train loss 0.011 | val loss: 60.463 | test loss: 60.550 | best test loss 59.280 | best_test_delta 106.247:  60%|██████    | 181/300 [7:53:14<5:18:38, 160.66s/it]
epoch 181 | lr=1e-05 | train loss 0.014 | val loss: 58.826 | test loss: 58.895 | best test loss 59.280 | best_test_delta 106.247:  60%|██████    | 181/300 [7:55:49<5:18:38, 160.66s/it]
epoch 181 | lr=1e-05 | train loss 0.014 | val loss: 58.826 | test loss: 58.895 | best test loss 59.280 | best_test_delta 106.247:  61%|██████    | 182/300 [7:55:58<5:17:46, 161.58s/it]
epoch 182 | lr=1e-05 | train loss 0.014 | val loss: 59.668 | test loss: 59.766 | best test loss 59.280 | best_test_delta 106.247:  61%|██████    | 182/300 [7:58:31<5:17:46, 161.58s/it]
epoch 182 | lr=1e-05 | train loss 0.014 | val loss: 59.668 | test loss: 59.766 | best test loss 59.280 | best_test_delta 106.247:  61%|██████    | 183/300 [7:58:38<5:14:31, 161.30s/it]
epoch 183 | lr=1e-05 | train loss 0.012 | val loss: 59.050 | test loss: 59.109 | best test loss 59.280 | best_test_delta 106.247:  61%|██████    | 183/300 [8:01:11<5:14:31, 161.30s/it]
epoch 183 | lr=1e-05 | train loss 0.012 | val loss: 59.050 | test loss: 59.109 | best test loss 59.280 | best_test_delta 106.247:  61%|██████▏   | 184/300 [8:01:19<5:11:47, 161.27s/it]
epoch 184 | lr=1e-05 | train loss 0.012 | val loss: 58.920 | test loss: 59.056 | best test loss 59.280 | best_test_delta 106.247:  61%|██████▏   | 184/300 [8:03:53<5:11:47, 161.27s/it]
epoch 184 | lr=1e-05 | train loss 0.012 | val loss: 58.920 | test loss: 59.056 | best test loss 59.280 | best_test_delta 106.247:  62%|██████▏   | 185/300 [8:04:01<5:09:17, 161.37s/it]
epoch 185 | lr=1e-05 | train loss 0.014 | val loss: 59.415 | test loss: 59.582 | best test loss 59.280 | best_test_delta 106.247:  62%|██████▏   | 185/300 [8:06:34<5:09:17, 161.37s/it]
epoch 185 | lr=1e-05 | train loss 0.014 | val loss: 59.415 | test loss: 59.582 | best test loss 59.280 | best_test_delta 106.247:  62%|██████▏   | 186/300 [8:06:42<5:06:06, 161.11s/it]
epoch 186 | lr=1e-05 | train loss 0.014 | val loss: 59.116 | test loss: 59.264 | best test loss 59.280 | best_test_delta 106.247:  62%|██████▏   | 186/300 [8:09:14<5:06:06, 161.11s/it]
epoch 186 | lr=1e-05 | train loss 0.014 | val loss: 59.116 | test loss: 59.264 | best test loss 59.280 | best_test_delta 106.247:  62%|██████▏   | 187/300 [8:09:23<5:03:24, 161.10s/it]
epoch 187 | lr=1e-05 | train loss 0.013 | val loss: 59.044 | test loss: 59.217 | best test loss 59.280 | best_test_delta 106.247:  62%|██████▏   | 187/300 [8:11:55<5:03:24, 161.10s/it]
epoch 187 | lr=1e-05 | train loss 0.013 | val loss: 59.044 | test loss: 59.217 | best test loss 59.280 | best_test_delta 106.247:  63%|██████▎   | 188/300 [8:12:03<5:00:10, 160.81s/it]
epoch 188 | lr=1e-05 | train loss 0.013 | val loss: 59.108 | test loss: 59.272 | best test loss 59.280 | best_test_delta 106.247:  63%|██████▎   | 188/300 [8:14:36<5:00:10, 160.81s/it]
epoch 188 | lr=1e-05 | train loss 0.013 | val loss: 59.108 | test loss: 59.272 | best test loss 59.280 | best_test_delta 106.247:  63%|██████▎   | 189/300 [8:14:44<4:57:44, 160.94s/it]
epoch 189 | lr=1e-05 | train loss 0.012 | val loss: 62.695 | test loss: 62.757 | best test loss 59.280 | best_test_delta 106.247:  63%|██████▎   | 189/300 [8:17:16<4:57:44, 160.94s/it]
epoch 189 | lr=1e-05 | train loss 0.012 | val loss: 62.695 | test loss: 62.757 | best test loss 59.280 | best_test_delta 106.247:  63%|██████▎   | 190/300 [8:17:25<4:54:59, 160.90s/it]
epoch 190 | lr=1e-05 | train loss 0.012 | val loss: 58.370 | test loss: 58.410 | best test loss 59.280 | best_test_delta 106.247:  63%|██████▎   | 190/300 [8:19:58<4:54:59, 160.90s/it]
epoch 190 | lr=1e-05 | train loss 0.012 | val loss: 58.370 | test loss: 58.410 | best test loss 59.280 | best_test_delta 106.247:  64%|██████▎   | 191/300 [8:20:06<4:52:37, 161.08s/it]
epoch 191 | lr=1e-05 | train loss 0.012 | val loss: 58.747 | test loss: 58.895 | best test loss 59.280 | best_test_delta 106.247:  64%|██████▎   | 191/300 [8:22:39<4:52:37, 161.08s/it]
epoch 191 | lr=1e-05 | train loss 0.012 | val loss: 58.747 | test loss: 58.895 | best test loss 59.280 | best_test_delta 106.247:  64%|██████▍   | 192/300 [8:22:47<4:49:53, 161.05s/it]
epoch 192 | lr=1e-05 | train loss 0.015 | val loss: 58.500 | test loss: 58.659 | best test loss 58.659 | best_test_delta 105.999:  64%|██████▍   | 192/300 [8:25:20<4:49:53, 161.05s/it]
epoch 192 | lr=1e-05 | train loss 0.015 | val loss: 58.500 | test loss: 58.659 | best test loss 58.659 | best_test_delta 105.999:  64%|██████▍   | 193/300 [8:25:28<4:46:51, 160.86s/it]
epoch 193 | lr=1e-05 | train loss 0.014 | val loss: 72.022 | test loss: 72.214 | best test loss 58.659 | best_test_delta 105.999:  64%|██████▍   | 193/300 [8:28:00<4:46:51, 160.86s/it]
epoch 193 | lr=1e-05 | train loss 0.014 | val loss: 72.022 | test loss: 72.214 | best test loss 58.659 | best_test_delta 105.999:  65%|██████▍   | 194/300 [8:28:09<4:44:16, 160.91s/it]
epoch 194 | lr=1e-05 | train loss 0.015 | val loss: 58.439 | test loss: 58.445 | best test loss 58.445 | best_test_delta 105.503:  65%|██████▍   | 194/300 [8:30:41<4:44:16, 160.91s/it]
epoch 194 | lr=1e-05 | train loss 0.015 | val loss: 58.439 | test loss: 58.445 | best test loss 58.445 | best_test_delta 105.503:  65%|██████▌   | 195/300 [8:30:49<4:41:11, 160.68s/it]
